category,token,value,notes
font,heading,Literata,Primary serif
font,body,Plus Jakarta Sans,Primary sans
color,ink,#1a1715,Main text
color,inkSoft,#4e443f,Paragraph text
color,inkMuted,#6f645c,Secondary text
color,inkFaint,#7a6e65,Tertiary text (AA on paper)
color,paper,#f8f4ed,Base background
color,paperWarm,#f2ece3,Warm section background
color,paperSoft,#ebe4d9,Soft section background
color,accent,#2f6058,Primary action
color,accentHover,#274f48,Primary action hover
color,border,#ddd4c8,Default border
typography,display,"clamp(2.4rem, 5.8vw, 4.85rem)",Hero text
typography,h1,"clamp(2.05rem, 4.15vw, 3.35rem)",Page heading
typography,h2,"clamp(1.58rem, 2.75vw, 2.2rem)",Section heading
typography,bodyLg,"clamp(1.08rem, 1.05rem + 0.45vw, 1.24rem)",Intro paragraph
typography,body,1.04rem,Default paragraph
spacing,2,0.5rem,Scale
spacing,4,1rem,Scale
spacing,8,2rem,Scale
spacing,12,3rem,Scale
radius,pill,999px,Buttons/CTA
